date,ENG,PAR,MIL,ISB,DNP,NML,ORO,FOL,TRM,SCC,PNF,NHG,SHA
2015-04-01,0.05154923400954518,0.17877219334744093,0.022279257392088823,0.07800810260428881,0.1534558721393671,0.17116164392791752,0.14597120579954836,0.21504700539343607,0.21772751576877133,0.028786840548523953,0.2532897478784523,0.0021735755549158954,0.29918151541122534
2015-04-02,0.0465663045107469,0.18170134812458874,0.0195259731094233,0.07814969574064533,0.14906944920870338,0.1711943691109184,0.139065569713333,0.21512515084227168,0.21230805604415234,0.027512793851613957,0.25384922356948403,0.0021734609388117,0.3021538910849143
2015-04-03,0.04703287705398934,0.18504830469056432,0.0186310565543282,0.078224324292673,0.1466159078213808,0.1713117645651248,0.1353858658299715,0.2152106405688497,0.20912226679890064,0.026216209107045998,0.2540455417683376,0.0021901873421060116,0.3047759974699249
2015-04-04,0.04895105409555947,0.18904356132966862,0.017958721331937134,0.07777161028366542,0.14690076944882308,0.17159795465595742,0.1354662178743568,0.21539327597849714,0.20831559319413867,0.024802145418409888,0.2509790760245959,0.0022180482308900543,0.3070552961948689
2015-04-05,0.052842620968292425,0.1930189386111274,0.017218657955610853,0.07693845646015916,0.147988463209607,0.1720392394568792,0.13580754498106004,0.21588135176573403,0.20738522803299006,0.023612213119619526,0.24979043254006839,0.0022316266464522914,0.3089934690940934
2015-04-06,0.058579041086110145,0.19636143117823746,0.016539768704941525,0.07642311099324166,0.14949732272360694,0.1726058330947611,0.13625773900700328,0.21681306700879666,0.2068894267575637,0.022658055806609057,0.24960236800386815,0.0021734609388117,0.3105867500699566
2015-04-07,0.06599084513375732,0.1989555289034647,0.015883727370168008,0.07602526374678853,0.1507742938046978,0.17352573327030632,0.13651836872635018,0.2182681697270495,0.20685176715982617,0.021533316012938078,0.2493813876804728,0.002369072423304756,0.3118158268409734
2015-04-08,0.07487358449633968,0.2007698503992202,0.015037311876694858,0.0755724607896904,0.15173866268668734,0.174914844430925,0.13426458551672846,0.21992905890656356,0.20674307851368107,0.020111582856806913,0.2492479665188544,0.0027838107244503515,0.31264523682671197
2015-04-09,0.08485578770265187,0.201780980298565,0.01400355284503908,0.075033277652602,0.1523035223834538,0.17641254189727934,0.1288752324012109,0.22140912519238592,0.20655177132682742,0.018324425039657845,0.24926552835365606,0.0031792560555561995,0.31303751147174247
2015-04-10,0.0956034255115381,0.19713507663625207,0.012841585836799604,0.0744074220751751,0.15006948523706198,0.17775402291025377,0.12220130089772308,0.22268664887106346,0.20627668224475057,0.016183000992411538,0.24933972710569322,0.00347794419437286,0.30897667947721724
2015-04-11,0.10676999969952647,0.18077872486793187,0.011568878061669067,0.0736976586021555,0.1420842670047645,0.1789110322640805,0.11439862959906852,0.2237402897257333,0.2058920956232093,0.013791767103958512,0.24952123964451547,0.0036631382292478033,0.3050687097219889
2015-04-12,0.11787387208189633,0.1606678629676037,0.01015984773481381,0.07289429530346861,0.13272860333855505,0.17985408634292652,0.10546158271155211,0.22453216062555778,0.20533665860148692,0.011553632584260825,0.2498396513504793,0.0037271044992861885,0.303679078001509
2015-04-13,0.12878250961194013,0.14479380971121622,0.008925208797001179,0.07198766837211598,0.12177075056229329,0.18056146175690957,0.09518476833978666,0.22501031283576334,0.20450645088197208,0.00980530487940219,0.2502690158817822,0.0020386514499553944,0.30191550665590466
2015-04-14,0.139796524050892,0.13444222877415885,0.007943939123126938,0.0715074427696059,0.10909130269965125,0.1810372590061061,0.08364312383413092,0.22516771286846404,0.20332866690765497,0.008334769112462755,0.25082382768903033,0.0009958724741616774,0.2996465041179576
2015-04-15,0.1510142809163595,0.12331596020190772,0.006920526407078801,0.07153562092571102,0.0947194833880432,0.1813115237718758,0.07085851668757864,0.2219898901270841,0.20183767296045024,0.0072484586017472425,0.25156993193623517,0.0007010360294308048,0.29671763412745616
2015-04-16,0.1625788250301048,0.11375524265397383,0.006091681880785687,0.07164134426239172,0.07864823343316664,0.18128887530060794,0.056694534978761674,0.2192492796965503,0.20049053555567986,0.006490470486958968,0.25248356311527154,0.00026837997553428536,0.2931412777752304
2015-04-17,0.1748798098874294,0.10934764140260635,0.005772784064300566,0.07182276773200008,0.06742759312084792,0.17853220315216953,0.04136464613281467,0.21762476893898444,0.19972713310263637,0.005838843171702306,0.25346075755206693,0.0,0.2890759134302688
2015-04-18,0.18795636037601088,0.10869546859106,0.005724658664707316,0.07204363105477664,0.06136265961185495,0.17547185658193803,0.0334733558036307,0.21605096086955228,0.19923406100746802,0.005305347116375277,0.25442171644518585,5.195930056846785e-05,0.2858351874263748
2015-04-19,0.20131917623425638,0.10885035963380225,0.005628081098866365,0.0722691356214679,0.05408146491617593,0.17337958094963352,0.03369252499932346,0.21385995987962916,0.19863456452295894,0.004712861565193098,0.25534069437085394,0.0002489461783118651,0.2834711751592774
2015-04-20,0.2147162468381067,0.1094059293476383,0.005407377532781013,0.07247515478134987,0.045542881969252796,0.17216242455475567,0.034568407256282484,0.21081800956938346,0.19787254103278934,0.004029464059393523,0.25625956069495226,0.0005614664528364384,0.2806665618721698
